"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"7955045","7955045","PCED1B","PC-esterase domain containing 1B",-0.633164638147087,7.47972465762465,-6.63849908114692,3.64582806323443e-07,5.34709048498658e-06,6.5139640208652
"8073022","8073022","CBY1","chibby 1, beta catenin antagonist",-0.50140569923204,7.58228309009571,-6.63782996989038,3.65218567088073e-07,5.35336836461376e-06,6.51224076100847
"7998722","7998722","SNORD60","small nucleolar RNA, C/D box 60",-0.873583660376252,7.60292711525939,-6.63672815146505,3.66267922219814e-07,5.36359536022963e-06,6.50940298757969
"8142522","8142522",NA,NA,-0.726366610728365,4.38859135168558,-6.63621894617243,3.66753915676177e-07,5.36729274453913e-06,6.50809146894189
"7916403","7916403","SSBP3","single stranded DNA binding protein 3",-0.605746665098694,9.88921140361147,-6.63539504363106,3.67541648609666e-07,5.37403470545954e-06,6.50596935414399
"7949746","7949746","POLD4","DNA polymerase delta 4, accessory subunit",-0.500962845795895,9.32062186419712,-6.62961135827063,3.73120014190809e-07,5.43073819135645e-06,6.49107044393531
"8038347","8038347","TEAD2","TEA domain transcription factor 2",-0.629395920693163,8.78991156976647,-6.62873777035879,3.73970033249449e-07,5.44035555454891e-06,6.48881976453145
"8061653","8061653","CCM2L","CCM2 like scaffold protein",-0.678665293559483,8.77407268553301,-6.62834109934544,3.74356651294126e-07,5.44322523930245e-06,6.48779777043917
"8035449","8035449","LSM4","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated",-0.58926548954836,9.66964008832253,-6.62695050425125,3.75715212708277e-07,5.45063918320414e-06,6.48421487658848
"7977409","7977409","CRIP1","cysteine rich protein 1",-0.653863031255986,8.78975994376927,-6.61887563007146,3.83703624863385e-07,5.54268562830295e-06,6.46340593061983
"8165217","8165217","NOTCH1","notch receptor 1",-0.517913459137143,9.44092201247245,-6.61693826920412,3.85645764375185e-07,5.55677851765868e-06,6.45841236858316
"7933209","7933209","ZNF22-AS1","ZNF22 antisense RNA 1",-0.588352918012666,6.86480126743866,-6.61548725333786,3.87106895042285e-07,5.57503747739756e-06,6.45467211530832
"8026724","8026724","MRPL34","mitochondrial ribosomal protein L34",-0.675682626364789,8.96670274499271,-6.61454636000855,3.88057350479959e-07,5.58174913490595e-06,6.4522466802809
"8107119","8107119","FAM174A","family with sequence similarity 174 member A",-0.678015253914406,8.56706889631362,-6.61444938223527,3.88155448433764e-07,5.58174913490595e-06,6.45199668586125
"7980338","7980338","IRF2BPL","interferon regulatory factor 2 binding protein like",-0.659294476411326,9.10946046063809,-6.61349286104529,3.89124368450111e-07,5.59194161098604e-06,6.44953086408605
"8058869","8058869","TNS1","tensin 1",-0.639149128720723,11.3931352077527,-6.60890984381894,3.93800980142041e-07,5.64317197166656e-06,6.43771499240802
"8153652","8153652","SHARPIN","SHANK associated RH domain interactor",-0.598631983314943,9.32826608056233,-6.60699357249722,3.95773268984186e-07,5.65733385888583e-06,6.43277385901287
"8038078","8038078","KDELR1","KDEL endoplasmic reticulum protein retention receptor 1",-0.634238400927783,10.0535835983661,-6.60638238702639,3.96404428393764e-07,5.66072612946207e-06,6.43119783045081
"7895147","7895147",NA,NA,-0.638264680866602,10.0083769114705,-6.60518631926103,3.97642543225828e-07,5.67277049507179e-06,6.42811349076462
"7941382","7941382","KAT5","lysine acetyltransferase 5",-0.502623500350468,8.98288763703921,-6.5963116285282,4.06952730873953e-07,5.78549119767689e-06,6.40522352897828
"8043504","8043504","MAL","mal, T cell differentiation protein",-1.21497591592538,8.77994961579781,-6.59418868863522,4.09212465965696e-07,5.8118683530879e-06,6.39974678231872
"8170882","8170882","ATP6AP1","ATPase H+ transporting accessory protein 1",-0.515911702198681,11.369575721617,-6.59076315352555,4.12885629595492e-07,5.85535782355797e-06,6.39090865496657
"7958375","7958375",NA,NA,-0.545359695009363,6.58322421972605,-6.57980527509778,4.24862021402996e-07,5.99562281161047e-06,6.362628646428
"7949615","7949615","B4GAT1","beta-1,4-glucuronyltransferase 1",-0.887519049643805,7.5205203532208,-6.57466882066056,4.30596727913425e-07,6.05402546998846e-06,6.34936839551722
"8151457","8151457","HEY1","hes related family bHLH transcription factor with YRPW motif 1",-1.36466921287198,8.76620521115998,-6.57406189361033,4.31279516284478e-07,6.05941396633118e-06,6.34780138129877
"8000910","8000910","ZNF688","zinc finger protein 688",-0.506906317411207,7.61262890697611,-6.57347312346017,4.31942928624332e-07,6.0657701154055e-06,6.34628121101157
"8152819","8152819",NA,NA,-0.796156685881807,6.5323822519473,-6.56914101357701,4.36856211715765e-07,6.12448023520542e-06,6.33509489474783
"8040465","8040465",NA,NA,-0.613273886609236,6.41456377679833,-6.5651635435932,4.41417231236907e-07,6.17468599957963e-06,6.32482268276132
"8000811","8000811","MAPK3","mitogen-activated protein kinase 3",-0.725693954940445,10.3281895839979,-6.5586313819875,4.4901289626625e-07,6.2565800853464e-06,6.30794932168072
"8149289","8149289","SOX7","SRY-box transcription factor 7",-0.718055312003417,8.33502566552821,-6.55534002364931,4.52890258034416e-07,6.29998463291814e-06,6.29944574623328
"7941946","7941946","NDUFV1","NADH:ubiquinone oxidoreductase core subunit V1",-0.625318560594385,9.80909120126842,-6.55524345610551,4.53004530586579e-07,6.29998463291814e-06,6.29919623751335
"8165406","8165406","NPDC1","neural proliferation, differentiation and control 1",-0.545247658239147,8.88680557675669,-6.55320053960835,4.55428873227037e-07,6.32757776209977e-06,6.2939175869323
"8157804","8157804","OLFML2A","olfactomedin like 2A",-0.599954656529098,8.65111400181236,-6.55026365236269,4.58937193382288e-07,6.3670890738259e-06,6.28632830180154
"7991453","7991453","FAM174B","family with sequence similarity 174 member B",-0.627303089943453,9.85485306688452,-6.54844469503708,4.61123811771471e-07,6.394339166996e-06,6.28162746142335
"8013523","8013523",NA,NA,-1.08299450732383,4.930583141387,-6.5467449846037,4.63176637870498e-07,6.4053176291305e-06,6.27723450339088
"8150489","8150489",NA,NA,-0.523118485664808,8.25881448635288,-6.54444003704068,4.65975267649365e-07,6.43986780954262e-06,6.27127683569764
"7949340","7949340","BATF2","basic leucine zipper ATF-like transcription factor 2",-0.575945834771769,7.89420099493785,-6.53836700398632,4.73431522089802e-07,6.51622101366885e-06,6.25557718341439
"7953166","7953166","TSPAN9","tetraspanin 9",-0.73557132840952,8.32255153712772,-6.53827923172527,4.73540168981919e-07,6.51622101366885e-06,6.25535025312584
"7894732","7894732",NA,NA,-0.586553377635953,10.9383987737839,-6.5289383541313,4.85248425161509e-07,6.66725120287784e-06,6.23119562224705
"8121755","8121755",NA,NA,-0.566067999812056,6.23966543634388,-6.52889089387477,4.85308658124213e-07,6.66725120287784e-06,6.23107287269987
"7920633","7920633","DPM3","dolichyl-phosphate mannosyltransferase subunit 3, regulatory",-0.518781627376333,9.13168671893448,-6.52878472466099,4.85443427524641e-07,6.66725120287784e-06,6.23079827956309
"8028872","8028872","LTBP4","latent transforming growth factor beta binding protein 4",-1.0277400883107,10.2805703285785,-6.52824518162764,4.86128901547945e-07,6.6713445378204e-06,6.229402803279
"8027748","8027748","FXYD3","FXYD domain containing ion transport regulator 3",-0.899536573012723,11.0501090088913,-6.52204952465733,4.94071077838282e-07,6.76957445354588e-06,6.21337629563337
"8059720","8059720","NMUR1","neuromedin U receptor 1",-0.668729516631564,8.12740149247799,-6.52053029566706,4.96038594007673e-07,6.7852810817285e-06,6.20944588553145
"7924307","7924307",NA,NA,-0.679089593560351,5.50678579313461,-6.51674622255225,5.0097389654395e-07,6.83087793569014e-06,6.19965510213854
"7942328","7942328","FOLR3","folate receptor gamma",-0.501062666459323,7.10276991811412,-6.50587267682886,5.15434657993697e-07,6.9660012593732e-06,6.17151352320324
"8091241","8091241",NA,NA,-0.807895582689073,7.39523687710594,-6.50003470160943,5.23372646937554e-07,7.06581567602976e-06,6.15639967198326
"7940891","7940891","DNAJC4","DnaJ heat shock protein family (Hsp40) member C4",-0.508043864141678,8.23520547590235,-6.49433833940766,5.31237672109343e-07,7.14597946769077e-06,6.14164927338952
"7998136","7998136","RHBDF1","rhomboid 5 homolog 1",-0.666857191076382,9.1759420480599,-6.49378835665576,5.32003359769408e-07,7.15293198312975e-06,6.14022495974134
"8073511","8073511",NA,NA,-0.510878852690084,6.84210143012101,-6.48954536988128,5.37948230192689e-07,7.2126211870891e-06,6.12923574004189
"7968650","7968650","SERTM1","serine rich and transmembrane domain containing 1",-0.87189219987946,8.89635790585527,-6.48738348852047,5.41003131589618e-07,7.23670359268272e-06,6.12363586195814
"8075332","8075332","TBC1D10A","TBC1 domain family member 10A",-0.509954489641874,9.0228305496772,-6.4870840644698,5.41427626011252e-07,7.23901327317184e-06,6.12286023449317
"7934459","7934459","NDST2","N-deacetylase and N-sulfotransferase 2",-0.529439254454173,9.64798868768878,-6.47830580630163,5.54023936329224e-07,7.36631455768727e-06,6.10011723846659
"8126371","8126371","CCND3","cyclin D3",-0.530402507412457,10.2085601994412,-6.47462686285283,5.59391059561358e-07,7.41796905707082e-06,6.09058352351407
"8161238","8161238","RAB1C","RAB1C, member RAS oncogene family (pseudogene)",-0.727967137617156,9.44209413357332,-6.47337470572046,5.61229810514332e-07,7.42776801705571e-06,6.08733835489804
"7904869","7904869","ABHD17A","abhydrolase domain containing 17A, depalmitoylase",-0.718616256982068,9.53019244491724,-6.4656718882943,5.7267682579912e-07,7.53417301346521e-06,6.06737197118245
"7904948","7904948","ABHD17A","abhydrolase domain containing 17A, depalmitoylase",-0.718616256982068,9.53019244491724,-6.4656718882943,5.7267682579912e-07,7.53417301346521e-06,6.06737197118245
"7997582","7997582","WFDC1","WAP four-disulfide core domain 1",-0.755091319358216,8.90465910043743,-6.46416768305422,5.74939696705734e-07,7.56048331267293e-06,6.06347228054716
"7991182","7991182",NA,NA,-0.789942281916164,5.11937343986141,-6.45615441137634,5.87148359856392e-07,7.69705656183103e-06,6.04269405645121
"8110318","8110318","PRELID1","PRELI domain containing 1",-0.577243724409254,10.3692416800971,-6.45606593609894,5.87284614805236e-07,7.69705656183103e-06,6.04246460825221
"7976726","7976726","EVL","Enah/Vasp-like",-0.513513440998395,8.97156291150491,-6.45434430819512,5.89942375154842e-07,7.72221891874817e-06,6.03799966108366
"7910377","7910377",NA,NA,-0.870445868701823,7.43104253929101,-6.45057673215895,5.95801214453313e-07,7.75884791117649e-06,6.02822768455379
"7940479","7940479","TMEM216","transmembrane protein 216",-0.682940417160906,7.31121527405321,-6.44881996582566,5.98553251522592e-07,7.78633650397599e-06,6.02367069566436
"7898673","7898673",NA,NA,-0.609129988866144,8.22113140754548,-6.44878026864293,5.98615587343872e-07,7.78633650397599e-06,6.02356771923843
"8035201","8035201","CPAMD8","C3 and PZP like alpha-2-macroglobulin domain containing 8",-0.759972137442466,8.67769796044689,-6.44791435272189,5.99976960421317e-07,7.80051456547769e-06,6.02132145425578
"8121850","8121850","HEY2","hes related family bHLH transcription factor with YRPW motif 2",-0.880556315114899,7.41070855654702,-6.44476665976379,6.0495220529917e-07,7.84215548477424e-06,6.01315545717776
"7960253","7960253","NINJ2","ninjurin 2",-0.579416538532334,8.24126097470085,-6.43435157053089,6.21714634056352e-07,8.02506011252084e-06,5.98612917203324
"7937438","7937438","TMEM80","transmembrane protein 80",-0.786368741256995,9.08409232927206,-6.43324155362121,6.23528696628461e-07,8.04486351583561e-06,5.98324817229786
"7899870","7899870","ZNF362","zinc finger protein 362",-0.762239321260106,9.22768926198429,-6.42679616620678,6.34168787537296e-07,8.16382264511738e-06,5.96651718229132
"7992293","7992293","TMEM204","transmembrane protein 204",-0.923357409281948,11.2686346748293,-6.42356872720238,6.3956567965295e-07,8.20847597601122e-06,5.95813791523923
"8071289","8071289","COMT","catechol-O-methyltransferase",-0.62336628914516,10.291514916938,-6.4219950894157,6.42213972624772e-07,8.22979621475986e-06,5.95405199295458
"7981996","7981996","SNORD116-24","small nucleolar RNA, C/D box 116-24",-0.556823972566775,12.0061948170655,-6.42140534879643,6.43209316674432e-07,8.23227738963635e-06,5.95252068275067
"8125017","8125017","ABHD16A","abhydrolase domain containing 16A, phospholipase",-0.50755974744685,8.34764532644347,-6.42068163671197,6.44432911682689e-07,8.24426723597267e-06,5.95064146044308
"8178561","8178561","ABHD16A","abhydrolase domain containing 16A, phospholipase",-0.504421439266649,8.38093777246329,-6.4183177150885,6.48446117838023e-07,8.28457435329279e-06,5.94450285995579
"7945944","7945944","RHOG","ras homolog family member G",-0.588592661179483,10.6862622252602,-6.41758218373732,6.49699985547811e-07,8.29319528621553e-06,5.94259273613066
"8030374","8030374","FCGRT","Fc gamma receptor and transporter",-0.543479583641085,10.0855995859408,-6.41594568782629,6.52498566155063e-07,8.32152785390126e-06,5.93834269006599
"7998251","7998251","METTL26","methyltransferase like 26",-0.575542741142431,8.59788521493837,-6.41532405488416,6.53564825549298e-07,8.33142992250116e-06,5.93672821916608
"8074473","8074473","CLDN5","claudin 5",-0.864179229927844,9.14285792907724,-6.41044315479738,6.61998465061009e-07,8.43146117706858e-06,5.92405057149675
"7915504","7915504","ELOVL1","ELOVL fatty acid elongase 1",-0.675580309386326,11.1386364305573,-6.40854675595878,6.6530492461882e-07,8.45858264621521e-06,5.91912427224942
"8117746","8117746","SNORD32B","small nucleolar RNA, C/D box 32B",-0.572493645066634,7.16365549473253,-6.40794118337237,6.66364292876191e-07,8.46830590761228e-06,5.91755109877349
"8143850","8143850","CDK5","cyclin dependent kinase 5",-0.589444639042775,8.58579339181571,-6.40133893425949,6.78025647778525e-07,8.60508841988586e-06,5.90039739820373
"8117987","8117987","C6orf136","chromosome 6 open reading frame 136",-0.533649565466233,7.79509256454606,-6.40003689289498,6.8034972587124e-07,8.63077370692616e-06,5.8970140127606
"7949503","7949503","EFEMP2","EGF containing fibulin extracellular matrix protein 2",-0.652773015100953,9.68230326838294,-6.3993261445523,6.81621782783725e-07,8.64309650105908e-06,5.89516705057847
"7958425","7958425","DAO","D-amino acid oxidase",-0.517446186821669,5.46808563123331,-6.39680891787747,6.86146402066992e-07,8.68132239164514e-06,5.88862537151225
"8065762","8065762","PIGU","phosphatidylinositol glycan anchor biosynthesis class U",-0.658072584926465,9.08087726857959,-6.39288750051249,6.93255766281229e-07,8.74816955992986e-06,5.87843337418138
"8001048","8001048","RUSF1","RUS family member 1",-0.512542743938415,9.05652099014027,-6.3871656689701,7.03763459754925e-07,8.85743625836912e-06,5.8635594689259
"8148737","8148737","MAF1","MAF1 homolog, negative regulator of RNA polymerase III",-0.557241238359772,8.65391139916554,-6.38627409997345,7.05415239097423e-07,8.87045777038255e-06,5.86124156541929
"8055038","8055038","LIMS2","LIM zinc finger domain containing 2",-0.57650991441712,9.21127187887391,-6.38489634476556,7.07975494057855e-07,8.89875975172151e-06,5.85765953110077
"8073072","8073072","APOBEC3D","apolipoprotein B mRNA editing enzyme catalytic subunit 3D",-0.534049090322428,8.55132795432398,-6.38061827834859,7.15985553349097e-07,8.97589215724951e-06,5.84653585755802
"8159441","8159441","PHPT1","phosphohistidine phosphatase 1",-0.567139836076782,8.54900660498033,-6.36963304950616,7.3697737021131e-07,9.18688807921907e-06,5.81796484787332
"7941136","7941136","VPS51","VPS51 subunit of GARP complex",-0.547239888204453,9.32543337538285,-6.36911311464434,7.37986247806881e-07,9.19157395123769e-06,5.81661230070733
"8086953","8086953","SHISA5","shisa family member 5",-0.504819330522745,11.449510308839,-6.36440524710352,7.47185344431535e-07,9.292579167838e-06,5.8043642456836
"7911337","7911337",NA,NA,-1.16648836478455,11.708323610004,-6.36301298197829,7.49928020177523e-07,9.30804441624485e-06,5.80074172587542
"7973871","7973871",NA,NA,-1.16648836478455,11.708323610004,-6.36301298197829,7.49928020177523e-07,9.30804441624485e-06,5.80074172587542
"8165696","8165696",NA,NA,-1.16648836478455,11.708323610004,-6.36301298197829,7.49928020177523e-07,9.30804441624485e-06,5.80074172587542
"7895782","7895782",NA,NA,-0.698501147097874,10.5593961558325,-6.36165470973172,7.52613568739974e-07,9.32303205026427e-06,5.79720748348166
"8003875","8003875","SPNS2","SPNS lysolipid transporter 2, sphingosine-1-phosphate",-0.590117201422105,9.17859955963262,-6.36143477507478,7.53049335469673e-07,9.32303205026427e-06,5.79663519496077
"7997726","7997726","FOXF1","forkhead box F1",-1.14921916621246,8.94297503654592,-6.35848846581446,7.58911722888877e-07,9.3830866177048e-06,5.78896823018361
"8014706","8014706","PCGF2","polycomb group ring finger 2",-0.566062708726411,9.12429337742345,-6.35804369025906,7.59800721393075e-07,9.39003935389739e-06,5.78781075552681
"8038163","8038163","RASIP1","Ras interacting protein 1",-0.718561143795638,8.53316830789973,-6.35636135449232,7.63172862923934e-07,9.4236113048159e-06,5.78343251917604
"7896542","7896542",NA,NA,-0.54222234412406,11.2463908944359,-6.34426209703834,7.87876328245747e-07,9.66224101183969e-06,5.75193703677914
"7981951","7981951","SNORD116-2","small nucleolar RNA, C/D box 116-2",-0.667964101340855,7.314815867142,-6.34019440544313,7.9636231083363e-07,9.74552191878396e-06,5.74134552397837
"7905299","7905299","PRUNE1","prune exopolyphosphatase 1",-0.665976830512777,8.61957023136099,-6.3390913626999,7.98679398033489e-07,9.76971828760454e-06,5.73847315182186
"7904715","7904715","RNVU1-6","RNA, variant U1 small nuclear 6",-0.762551481233963,7.4315906618824,-6.32890038682917,8.20412819709817e-07,9.99304530312644e-06,5.71193029034094
"7893789","7893789",NA,NA,-0.800421302117536,10.9544478239982,-6.32847901390369,8.21324242866856e-07,9.99931563228012e-06,5.71083260727478
"8134454","8134454","BRI3","brain protein I3",-0.577330299223471,9.98848342250277,-6.32801965139625,8.22319006286447e-07,9.99931563228012e-06,5.70963594287049
"8148572","8148572","LY6E","lymphocyte antigen 6 family member E",-0.944777348326573,9.99409337916459,-6.32252668508661,8.34309239238761e-07,1.01108994060529e-05,5.69532502237054
"8039316","8039316","PPP1R12C","protein phosphatase 1 regulatory subunit 12C",-0.513061036685937,9.06470046660757,-6.3218135570487,8.3587882246841e-07,1.01213869547923e-05,5.69346690236932
"7937763","7937763","MRPL23","mitochondrial ribosomal protein L23",-0.510090771989729,8.97158220719534,-6.31979687663104,8.40333722793438e-07,1.01710455559664e-05,5.68821201565194
"7919560","7919560","RNVU1-15","RNA, variant U1 small nuclear 15",-0.986106387463064,8.14127934163308,-6.31720688725919,8.46090398786294e-07,1.02321054284858e-05,5.68146272664466
"8170850","8170850","EMD","emerin",-0.681317075083644,9.54580832864879,-6.3166471896524,8.47339661582204e-07,1.02385985337713e-05,5.68000412548016
"8043657","8043657","CNNM4","cyclin and CBS domain divalent metal cation transport mediator 4",-0.587244364159199,8.29857033055035,-6.31397652410113,8.53326465477428e-07,1.02979523831294e-05,5.67304385307975
"7942007","7942007","LRP5","LDL receptor related protein 5",-0.633237267702356,8.69681156105712,-6.30959101642639,8.63250570105387e-07,1.04046125317608e-05,5.66161301335174
"8035494","8035494","FKBP8","FKBP prolyl isomerase 8",-0.565340569967203,9.94516348152536,-6.30710566594508,8.68926599267055e-07,1.04573882076653e-05,5.65513419238776
"8008644","8008644",NA,NA,-0.75999915674193,7.30742512791135,-6.30381737553028,8.76494554483977e-07,1.05289228847457e-05,5.64656143568644
"8172453","8172453","TIMM17B","translocase of inner mitochondrial membrane 17B",-0.633689237306762,8.14273345991432,-6.2998756483592,8.85654481001315e-07,1.05990939678867e-05,5.63628389094709
"8087806","8087806","PCBP4","poly(rC) binding protein 4",-0.633345715695051,7.98627845863004,-6.29926794387439,8.87075293204281e-07,1.06113875522719e-05,5.63469925965543
"8010243","8010243","SYNGR2","synaptogyrin 2",-0.563538654883164,9.55728215136345,-6.29722509684709,8.91868423291796e-07,1.06557147530947e-05,5.62937216005312
"8052925","8052925","TEX261","testis expressed 261",-0.555104444127204,10.3558726604484,-6.29114707546514,9.06285073915241e-07,1.08010243510645e-05,5.61352045932115
"7945110","7945110","ST3GAL4","ST3 beta-galactoside alpha-2,3-sialyltransferase 4",-0.614030928781991,7.75613360792271,-6.28787008586357,9.14155630298768e-07,1.08857985702437e-05,5.60497262429786
"8179967","8179967","AGER","advanced glycosylation end-product specific receptor",-0.937781090076582,12.3302247210267,-6.28610554301221,9.18422300421792e-07,1.09140005985634e-05,5.60036953360683
"8075276","8075276","ZMAT5","zinc finger matrin-type 5",-0.517884597987521,8.09616366889043,-6.28541964570055,9.20086243989661e-07,1.0929255855259e-05,5.59858018885894
"8009241","8009241","SNORD104","small nucleolar RNA, C/D box 104",-0.7848934777151,11.1536773155005,-6.28376632766224,9.24109657142191e-07,1.09634569559263e-05,5.59426690427295
"7990361","7990361","UBL7","ubiquitin like 7",-0.53133277905197,9.19653535258205,-6.28181925766663,9.28870796026067e-07,1.10108535680682e-05,5.58918695836137
"8032149","8032149","POLR2E","RNA polymerase II, I and III subunit E",-0.601925967654156,9.67281037055461,-6.27932923895709,9.34995839723608e-07,1.10606544891748e-05,5.58268997271497
"7896533","7896533",NA,NA,-0.602321798056035,11.6703014252252,-6.2774060078767,9.39754678792536e-07,1.10895681430912e-05,5.57767149123293
"8015635","8015635","CAVIN1","caveolae associated protein 1",-0.739238023042592,9.58732375844467,-6.27676226927138,9.41353020716326e-07,1.10921956839386e-05,5.5759916480186
"7950235","7950235","STARD10","StAR related lipid transfer domain containing 10",-0.720068286496625,9.41740951936088,-6.27657605248197,9.4181589282232e-07,1.10921956839386e-05,5.57550570655798
"8029950","8029950","EHD2","EH domain containing 2",-0.588640243059986,10.4056464084339,-6.27483331203101,9.46158952103422e-07,1.11266543245687e-05,5.57095779933778
"8090509","8090509",NA,NA,-0.842669250029422,7.26401628377541,-6.27358835819591,9.4927390602826e-07,1.11547500890259e-05,5.56770877146817
"8143397","8143397","DENND2A","DENN domain containing 2A",-0.639408816698585,7.99491189478131,-6.27105229731381,9.55651474960477e-07,1.12043152874778e-05,5.56108985660374
"8010897","8010897","METRNL","meteorin like, glial cell differentiation regulator",-0.537656669269632,8.32904655402576,-6.27092906750976,9.55962471323262e-07,1.12043152874778e-05,5.56076822271416
"8075493","8075493","PATZ1","POZ/BTB and AT hook containing zinc finger 1",-0.54652972701113,8.4218956440033,-6.268601393053,9.61856149198839e-07,1.12375851531507e-05,5.55469267117242
"7932209","7932209",NA,NA,-0.643247359264867,9.63409241494332,-6.26631790804236,9.67673715741203e-07,1.129693062255e-05,5.54873201073205
"7956088","7956088","RAB5B","RAB5B, member RAS oncogene family",-0.525460854565086,10.668422747234,-6.25869474211894,9.87354473121384e-07,1.14862370232081e-05,5.52882977967632
"8013319","8013319","GRAP","GRB2 related adaptor protein",-0.843498555573559,8.54587900862423,-6.25800085330732,9.89165905224549e-07,1.15026549804146e-05,5.52701795965348
"7949995","7949995","MRPL21","mitochondrial ribosomal protein L21",-0.682147432315789,8.87042877531118,-6.25755969911422,9.903193112077e-07,1.15114108046812e-05,5.52586603628657
"7982000","7982000","SNORD116-26","small nucleolar RNA, C/D box 116-26",-1.08630817513387,8.22136213348072,-6.25668183187086,9.92618567026039e-07,1.1524157240602e-05,5.52357373698983
"7992463","7992463","NHERF2","NHERF family PDZ scaffold protein 2",-0.798325437993324,9.82468271390315,-6.2561445918675,9.94028339981047e-07,1.15358654263606e-05,5.52217085611657
"7920594","7920594","PYGO2","pygopus family PHD finger 2",-0.5616070071261,7.77461823320676,-6.25026808435252,1.00958199336711e-06,1.1696433471009e-05,5.50682408975158
"7951089","7951089",NA,NA,-0.518941990618893,5.7248983736174,-6.24890129148811,1.01323475977386e-06,1.17161892214237e-05,5.5032542298414
"8050557","8050557","SDC1","syndecan 1",-0.693808466490848,9.47186236961596,-6.24136217903466,1.03362507735958e-06,1.1918406126666e-05,5.4835603602413
"7896165","7896165",NA,NA,-0.812522111378597,5.6429432418743,-6.24023670389676,1.03670450556533e-06,1.19491209771376e-05,5.48061995435706
"8161147","8161147","HINT2","histidine triad nucleotide binding protein 2",-0.976198188012036,10.058267841601,-6.23950957278564,1.03869895951158e-06,1.19625161418749e-05,5.47872020186794
"7914496","7914496",NA,NA,-0.508074650278837,6.42245049881588,-6.23796397503539,1.0429513146783e-06,1.19778979191939e-05,5.47468192019591
"8090469","8090469","GATA2","GATA binding protein 2",-0.85755937086074,8.54451510424148,-6.2358523516513,1.04878948068511e-06,1.20257289237232e-05,5.46916442388685
"8104307","8104307","IRX2-DT","IRX2 divergent transcript",-0.559999627820315,8.16869085668451,-6.23003793800364,1.06503670063398e-06,1.21635061567042e-05,5.45396991837824
"8012212","8012212","ZBTB4","zinc finger and BTB domain containing 4",-0.691730339239259,9.43219253670663,-6.22985257468342,1.06555883460554e-06,1.21646363223077e-05,5.45348547162842
"8159541","8159541","PAXX","PAXX non-homologous end joining factor",-0.692193388567583,8.79395845668652,-6.22775332699027,1.07149015253888e-06,1.22106648891967e-05,5.44799889127739
"7981998","7981998","SNORD116-25","small nucleolar RNA, C/D box 116-25",-1.04444525385393,7.62136303706965,-6.22634792201126,1.07547973251147e-06,1.22390104476542e-05,5.44432552881424
"8180348","8180348","XCL1","X-C motif chemokine ligand 1",-1.07177426212009,8.00184929993266,-6.22370813999992,1.08301411073756e-06,1.23101319206254e-05,5.43742538253596
"8160295","8160295","SCARNA8","small Cajal body-specific RNA 8",-0.654920496347673,7.10484509741095,-6.22250470051209,1.08646664929685e-06,1.2337404429632e-05,5.43427951087978
"8119974","8119974","SLC29A1","solute carrier family 29 member 1 (Augustine blood group)",-0.670912987283026,10.051623603864,-6.22202481435149,1.0878464983967e-06,1.23455331397203e-05,5.43302502271447
"8028286","8028286","SIPA1L3","signal induced proliferation associated 1 like 3",-0.566219472063585,9.09719767171271,-6.22111043570648,1.09048058853486e-06,1.23705426195829e-05,5.43063465881956
"7942135","7942135","ANO1","anoctamin 1",-0.990700528901627,8.94264276521264,-6.22072768614857,1.09158510903005e-06,1.23733066025938e-05,5.42963405634293
"7944275","7944275","TMEM25","transmembrane protein 25",-0.603985838797906,8.30826195610657,-6.21973941657517,1.09444225369056e-06,1.23959168733605e-05,5.42705041792193
"8007312","8007312","TUBG2","tubulin gamma 2",-0.697962093531524,9.20832853241421,-6.21724779786014,1.10167933796762e-06,1.24680607280382e-05,5.42053620697535
"8028325","8028325","C19orf33","chromosome 19 open reading frame 33",-0.722818745764625,9.49623687727234,-6.20908586469592,1.125727489555e-06,1.26803144258417e-05,5.39919365644411
"8016457","8016457","HOXB5","homeobox B5",-0.522172705484786,6.35672922437586,-6.20666155851815,1.13297232578626e-06,1.2751927359848e-05,5.39285330803847
"8119648","8119648","KLHDC3","kelch domain containing 3",-0.681884457200628,9.99916777252847,-6.20282990045903,1.14451934603452e-06,1.28573098114919e-05,5.38283129351176
"8178771","8178771","AGER","advanced glycosylation end-product specific receptor",-0.938512508695844,12.3651876662705,-6.20107118209905,1.1498592293972e-06,1.29066198392237e-05,5.37823081928722
"8086317","8086317","GORASP1","golgi reassembly stacking protein 1",-0.506005328955533,8.57091558654784,-6.20015311263072,1.15265672106576e-06,1.29228822557552e-05,5.37582922286834
"8125125","8125125","LSM2","LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated",-0.645255850017701,7.9513930373916,-6.19570301709932,1.16631480885343e-06,1.30353365067265e-05,5.3641871526868
"8178641","8178641","LSM2","LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated",-0.645255850017701,7.9513930373916,-6.19570301709932,1.16631480885343e-06,1.30353365067265e-05,5.3641871526868
"8179839","8179839","LSM2","LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated",-0.645255850017701,7.9513930373916,-6.19570301709932,1.16631480885343e-06,1.30353365067265e-05,5.3641871526868
"7977646","7977646","ZNF219","zinc finger protein 219",-0.533975991148047,8.08524934749398,-6.19510448603681,1.16816426366476e-06,1.30509327335046e-05,5.36262118875586
